1,0001
2,0001
3,0005
4,0006
5,0006
6,0007
7,0008
8,0008
9,0009
10,0011
11,0011
12,0011
13,0013
14,0014
15,0014
16,0015
17,0015
18,0015
19,0016
20,0017
21,0017
22,0017
23,0018
24,0019
25,0020
26,0021
27,0023
28,0023
29,0023
30,0023
31,0024
32,0024
33,0024
34,0025
35,0025
36,0025
37,0026
38,0026
39,0026
40,0026
41,0027
42,0027
43,0027
44,0028
45,0028
46,0029
47,0029
48,0029
49,0030
50,0030
51,0031
52,0031
53,0032
54,0032
55,0032
56,0035
57,0035
58,0035
59,0036
60,0036
61,0036
62,0036
63,0037
64,0037
65,0037
66,0038
67,0038
68,0039
69,0039
70,0039
71,0040
72,0041
73,0043
74,0043
75,0043
76,0043
77,0043
78,0044
79,0044
80,0044
81,0044
82,0044
83,0044
84,0045
85,0045
86,0045
87,0045
88,0045
89,0046
90,0046
91,0048
92,0048
93,0048
94,0048
95,0049
96,0049
97,0050
98,0050
99,0051
100,0052
101,0052
102,0052
103,0053
104,0054
105,0057
106,0058
107,0059
108,0060
109,0062
110,0063
111,0063
112,0064
113,0064
114,0065
115,0065
116,0065
117,0066
118,0066
119,0067
120,0067
121,0067
122,0068
123,0068
124,0069
125,0069
126,0070
127,0070
128,0071
129,0071
130,0071
131,0073
132,0073
133,0073
134,0074
135,0074
136,0075
137,0075
138,0076
139,0077
140,0078
141,0078
142,0080
143,0080
144,0081
145,0082
146,0082
147,0084
148,0085
149,0086
150,0087
151,0087
152,0088
153,0089
154,0089
155,0091
156,0092
157,0093
158,0093
159,0095
160,0095
161,0095
162,0096
163,0096
164,0096
165,0096
166,0097
167,0099
168,0100
169,0101
170,0102
171,0103
172,0103
173,0104
174,0104
175,0105
176,0105
177,0106
178,0107
179,0108
180,0108
181,0108
182,0108
183,0109
184,0109
185,0109
186,0110
187,0111
188,0111
189,0111
190,0111
191,0112
192,0112
193,0113
194,0114
195,0114
196,0115
197,0115
198,0116
199,0118
200,0118
201,0118
202,0119
203,0120
204,0120
205,0121
206,0122
207,0122
208,0122
209,0123
210,0123
211,0123
212,0124
213,0124
214,0125
215,0125
216,0125
217,0126
218,0126
219,0126
220,0127
221,0130
222,0130
223,0132
224,0134
225,0136
226,0140
227,0140
228,0140
229,0141
230,0143
231,0143
232,0144
233,0146
234,0147
235,0147
236,0147
237,0148
238,0149
239,0149
240,0149
241,0150
242,0151
243,0152
244,0152
245,0153
246,0153
247,0155
248,0155
249,0158
250,0159
251,0160
252,0160
253,0163
254,0164
255,0165
256,0166
257,0166
258,0166
259,0167
260,0167
261,0168
262,0169
263,0171
264,0171
265,0173
266,0174
267,0176
268,0176
269,0177
270,0178
271,0178
272,0179
273,0179
274,0181
275,0182
276,0183
277,0184
278,0185
279,0186
280,0187
281,0188
282,0189
283,0190
284,0191
285,0192
286,0193
287,0194
288,0195
289,0197
290,0198
291,0199
292,0201
293,0201
294,0202
295,0202
296,0203
297,0205
298,0205
299,0206
300,0207
301,0208
302,0208
303,0208
304,0209
305,0210
306,0212
307,0212
308,0212
309,0213
310,0214
311,0217
312,0219
313,0220
314,0220
315,0221
316,0221
317,0222
318,0224
319,0225
320,0225
321,0226
322,0226
323,0227
324,0228
325,0228
326,0229
327,0231
328,0231
329,0234
330,0234
331,0238
332,0238
333,0240
334,0241
335,0242
336,0242
337,0243
338,0243
339,0244
340,0245
341,0245
342,0245
343,0248
344,0249
345,0250
346,0252
347,0256
348,0257
349,0258
350,0260
351,0261
352,0263
353,0264
354,0264
355,0266
356,0266
357,0267
358,0267
359,0268
360,0270
361,0272
362,0272
363,0273
364,0273
365,0274
366,0276
367,0277
368,0278
369,0280
370,0280
371,0281
372,0281
373,0282
374,0283
375,0283
376,0284
377,0285
378,0285
379,0286
380,0287
381,0288
382,0289
383,0290
384,0290
385,0290
386,0292
387,0293
388,0296
389,0296
390,0296
391,0297
392,0300
393,0300
394,0301
395,0301
396,0302
397,0303
398,0304
399,0305
400,0306
401,0306
402,0307
403,0308
404,0308
405,0310
406,0310
407,0311
408,0311
409,0312
410,0313
411,0313
412,0315
413,0316
414,0316
415,0317
416,0317
417,0318
418,0318
419,0318
420,0318
421,0319
422,0319
423,0319
424,0320
425,0320
426,0321
427,0321
428,0321
429,0322
430,0322
431,0323
432,0323
433,0325
434,0325
435,0326
436,0326
437,0326
438,0327
439,0328
440,0330
441,0331
442,0331
443,0332
444,0333
445,0334
446,0335
447,0336
448,0338
449,0339
450,0340
451,0341
452,0342
453,0342
454,0343
455,0344
456,0346
457,0347
458,0347
459,0349
460,0349
461,0349
462,0350
463,0350
464,0350
465,0351
466,0351
467,0352
468,0352
469,0353
470,0353
471,0354
472,0355
473,0355
474,0355
475,0356
476,0356
477,0356
478,0357
479,0359
480,0359
481,0360
482,0362
483,0364
484,0365
485,0367
486,0369
487,0370
488,0372
489,0373
490,0374
491,0376
492,0377
493,0379
494,0379
495,0380
496,0381
497,0381
498,0382
499,0382
500,0382
501,0383
502,0383
503,0384
504,0385
505,0387
506,0387
507,0388
508,0388
509,0389
510,0390
511,0391
512,0393
513,0393
514,0395
515,0395
516,0395
517,0397
518,0397
519,0398
520,0399
521,0399
522,0399
523,0400
524,0400
525,0401
526,0402
527,0403
528,0404
529,0404
530,0405
531,0405
532,0406
533,0406
534,0406
535,0407
536,0407
537,0407
538,0409
539,0410
540,0411
541,0411
542,0412
543,0413
544,0414
545,0414
546,0414
547,0415
548,0415
549,0415
550,0416
551,0417
552,0417
553,0418
554,0419
555,0422
556,0422
557,0424
558,0424
559,0425
560,0425
561,0426
562,0427
563,0427
564,0428
565,0428
566,0428
