1,0001
2,0001
3,0002
4,0002
5,0002
6,0002
7,0003
8,0003
9,0003
10,0003
11,0003
12,0004
13,0004
14,0004
15,0004
16,0005
17,0005
18,0005
19,0005
20,0005
21,0006
22,0006
23,0007
24,0007
25,0007
26,0007
27,0008
28,0008
29,0008
30,0008
31,0008
32,0009
33,0009
34,0009
35,0009
36,0009
37,0009
38,0010
39,0010
40,0010
41,0010
42,0010
43,0010
44,0011
45,0011
46,0011
47,0011
48,0011
49,0011
50,0012
51,0012
52,0013
53,0014
54,0014
55,0014
56,0015
57,0015
58,0015
59,0015
60,0015
61,0016
62,0016
63,0016
64,0016
65,0016
66,0017
67,0017
68,0017
69,0017
70,0017
71,0017
72,0018
73,0018
74,0018
75,0018
76,0018
77,0019
78,0020
79,0020
80,0020
81,0020
82,0020
83,0021
84,0021
85,0021
86,0021
87,0021
88,0022
89,0022
90,0022
91,0022
92,0023
93,0023
94,0023
95,0023
96,0024
97,0024
98,0024
99,0024
100,0025
101,0025
102,0025
103,0026
104,0026
105,0027
106,0027
107,0027
108,0027
109,0027
110,0028
111,0028
112,0028
113,0029
114,0029
115,0029
116,0029
117,0030
118,0030
119,0030
120,0030
121,0030
122,0030
123,0031
124,0031
125,0031
126,0031
127,0031
128,0031
129,0032
130,0032
131,0033
132,0033
133,0033
134,0034
135,0035
136,0035
137,0036
138,0036
139,0036
140,0036
141,0036
142,0037
143,0037
144,0037
145,0037
146,0037
147,0038
148,0038
149,0039
150,0039
151,0039
152,0040
153,0040
154,0040
155,0040
156,0041
157,0041
158,0042
159,0042
160,0042
161,0042
162,0043
163,0043
164,0043
165,0043
166,0043
167,0043
168,0044
169,0044
170,0044
171,0044
172,0044
173,0045
174,0045
175,0045
176,0045
177,0045
178,0046
179,0046
180,0046
181,0046
182,0046
183,0047
184,0047
185,0047
186,0047
187,0047
188,0047
189,0048
190,0048
191,0048
192,0048
193,0048
194,0048
195,0049
196,0049
197,0049
198,0050
199,0050
200,0050
201,0050
202,0050
203,0051
204,0051
205,0051
206,0051
207,0051
208,0052
209,0052
210,0052
211,0053
212,0053
213,0053
214,0053
215,0054
216,0054
217,0054
218,0054
219,0054
220,0055
221,0056
222,0056
223,0056
224,0057
225,0057
226,0057
227,0057
228,0058
229,0058
230,0058
231,0058
232,0059
233,0059
234,0059
235,0059
236,0060
237,0060
238,0060
239,0060
240,0061
241,0062
242,0062
243,0062
244,0062
245,0063
246,0063
247,0063
248,0063
249,0063
250,0064
251,0065
252,0065
253,0065
254,0065
255,0066
256,0066
257,0066
258,0066
259,0067
260,0067
261,0067
262,0067
263,0068
264,0068
265,0068
266,0068
267,0068
268,0069
269,0069
270,0069
271,0069
272,0069
273,0069
274,0070
275,0070
276,0070
277,0071
278,0072
279,0072
280,0073
281,0073
282,0073
283,0074
284,0074
285,0074
286,0075
287,0076
288,0076
289,0077
290,0077
291,0077
292,0077
293,0077
294,0078
295,0078
296,0079
297,0079
298,0079
299,0080
300,0080
301,0080
302,0080
303,0080
304,0081
305,0081
306,0081
307,0082
308,0082
309,0082
310,0082
311,0082
312,0082
313,0083
314,0083
315,0083
316,0083
317,0084
318,0084
319,0084
320,0084
321,0084
322,0086
323,0086
324,0086
325,0087
326,0087
327,0088
328,0088
329,0088
330,0089
331,0089
332,0089
333,0090
334,0090
335,0090
336,0091
337,0091
338,0092
339,0092
340,0092
341,0093
342,0093
343,0093
344,0094
345,0094
346,0094
347,0094
348,0095
349,0095
350,0095
351,0096
352,0097
353,0097
354,0099
355,0099
356,0100
357,0100
358,0101
359,0101
360,0102
361,0102
362,0102
363,0103
364,0103
365,0103
366,0103
367,0104
368,0104
369,0104
370,0105
371,0105
372,0105
373,0106
374,0106
375,0107
376,0107
377,0108
378,0108
379,0108
380,0109
381,0109
382,0109
383,0110
384,0110
385,0111
386,0111
387,0112
388,0113
389,0113
390,0114
391,0114
392,0115
393,0116
394,0116
395,0117
396,0117
397,0118
398,0118
399,0119
400,0120
401,0120
402,0120
403,0121
404,0121
405,0121
406,0121
407,0122
408,0122
409,0123
410,0123
411,0124
412,0124
413,0125
414,0126
415,0126
416,0127
417,0127
418,0127
419,0128
420,0128
421,0128
422,0128
423,0129
424,0129
425,0129
426,0130
427,0130
428,0130
429,0131
430,0131
431,0131
432,0131
433,0132
434,0132
435,0133
436,0133
437,0133
438,0133
439,0133
440,0134
441,0134
442,0134
443,0135
444,0135
445,0135
446,0136
447,0136
448,0136
449,0136
450,0137
451,0137
452,0137
453,0137
454,0138
455,0138
456,0138
457,0139
458,0139
459,0139
460,0139
461,0139
462,0140
463,0140
464,0140
465,0141
466,0141
467,0141
468,0142
469,0142
470,0142
471,0143
472,0143
473,0143
474,0144
475,0144
476,0144
477,0145
478,0146
479,0146
480,0146
481,0147
482,0147
483,0148
484,0148
485,0148
486,0148
487,0148
488,0149
489,0149
490,0149
491,0150
492,0150
493,0150
494,0151
495,0151
496,0151
497,0151
498,0152
499,0152
500,0152
501,0152
502,0152
503,0152
504,0153
505,0153
506,0153
507,0153
508,0154
509,0154
510,0154
511,0154
512,0155
513,0155
514,0155
515,0155
516,0156
517,0156
518,0156
519,0156
520,0156
521,0157
522,0158
523,0158
524,0158
525,0159
526,0159
527,0159
528,0160
529,0160
530,0160
531,0161
532,0161
533,0161
534,0162
535,0162
536,0162
537,0163
538,0163
539,0163
540,0163
541,0163
542,0164
543,0164
544,0164
545,0164
546,0165
547,0165
548,0165
549,0165
550,0165
551,0166
552,0166
553,0166
554,0167
555,0168
556,0169
557,0169
558,0170
559,0170
560,0171
561,0171
562,0172
563,0172
564,0172
565,0173
566,0174
567,0174
568,0174
569,0175
570,0175
571,0175
572,0175
573,0176
574,0176
575,0176
576,0177
577,0177
578,0177
579,0178
580,0178
581,0178
582,0178
583,0178
584,0179
585,0179
586,0179
587,0180
588,0180
589,0180
590,0180
591,0181
592,0181
593,0181
594,0181
595,0181
596,0182
597,0182
598,0183
599,0183
600,0184
601,0184
602,0184
603,0185
604,0185
605,0185
606,0187
607,0187
608,0187
609,0187
610,0188
611,0188
612,0188
613,0189
614,0189
615,0189
616,0190
617,0190
618,0191
619,0191
620,0191
621,0192
622,0192
623,0192
624,0192
625,0193
626,0194
627,0194
628,0194
629,0195
630,0195
631,0195
632,0196
633,0197
634,0197
635,0198
636,0198
637,0198
638,0199
639,0199
640,0199
641,0200
642,0200
643,0200
644,0201
645,0201
646,0201
647,0201
648,0201
649,0202
650,0202
651,0202
652,0202
653,0203
654,0203
655,0203
656,0203
657,0203
658,0204
659,0204
660,0204
661,0205
662,0205
663,0205
664,0205
665,0205
666,0206
667,0206
668,0206
669,0207
670,0208
671,0209
672,0209
673,0210
674,0210
675,0210
676,0210
677,0211
678,0211
679,0211
680,0211
681,0211
682,0212
683,0212
684,0212
685,0212
686,0213
687,0213
688,0213
689,0213
690,0214
691,0214
692,0215
693,0215
694,0215
695,0215
696,0216
697,0216
698,0216
699,0216
