1,0001
2,0002
3,0002
4,0003
5,0004
6,0005
7,0005
8,0006
9,0007
10,0007
11,0008
12,0008
13,0009
14,0009
15,0009
16,0010
17,0010
18,0010
19,0010
20,0010
21,0010
22,0011
23,0011
24,0011
25,0012
26,0012
27,0013
28,0013
29,0014
30,0014
31,0015
32,0015
33,0016
34,0017
35,0017
36,0018
37,0018
38,0019
39,0020
40,0020
41,0020
42,0021
43,0021
44,0022
45,0022
46,0023
47,0023
48,0023
49,0025
50,0025
51,0025
52,0025
53,0025
54,0026
55,0026
56,0026
57,0026
58,0026
59,0027
60,0027
61,0028
62,0029
63,0029
64,0030
65,0030
66,0030
67,0030
68,0031
69,0031
70,0031
71,0033
72,0033
73,0034
74,0034
75,0035
76,0035
77,0036
78,0036
79,0037
80,0037
81,0038
82,0039
83,0039
84,0040
85,0040
86,0041
87,0042
88,0043
89,0043
90,0044
91,0044
92,0045
93,0045
94,0046
95,0047
96,0047
97,0048
98,0048
99,0048
100,0049
101,0050
102,0051
103,0051
104,0051
105,0053
106,0054
107,0054
108,0055
109,0055
110,0056
111,0056
112,0057
113,0058
114,0058
115,0059
116,0059
117,0060
118,0061
119,0061
120,0062
121,0062
122,0062
123,0062
124,0063
125,0063
126,0064
127,0064
128,0065
129,0066
130,0066
131,0067
132,0068
133,0069
134,0069
135,0070
136,0070
137,0070
138,0072
139,0072
140,0073
141,0074
142,0075
143,0076
144,0077
145,0078
146,0078
147,0079
148,0080
149,0082
150,0082
151,0082
152,0083
153,0083
154,0084
155,0085
156,0085
157,0086
158,0086
159,0086
160,0087
161,0087
162,0088
163,0088
164,0089
165,0090
166,0090
167,0091
168,0091
169,0092
170,0092
171,0093
172,0093
173,0093
174,0094
175,0094
176,0095
177,0095
178,0095
179,0096
180,0096
181,0097
182,0097
183,0097
184,0098
185,0098
186,0098
187,0099
188,0099
189,0100
190,0100
191,0100
192,0101
193,0103
194,0104
195,0104
196,0105
197,0106
198,0106
199,0107
200,0108
201,0108
202,0109
203,0109
204,0109
205,0110
206,0110
207,0111
208,0112
209,0112
