1,0001
2,0001
3,0001
4,0001
5,0002
6,0002
7,0002
8,0002
9,0002
10,0002
11,0002
12,0002
13,0003
14,0003
15,0003
16,0003
17,0003
18,0003
19,0006
20,0006
21,0006
22,0007
23,0007
24,0007
25,0008
26,0008
27,0008
28,0008
29,0008
30,0008
31,0009
32,0009
33,0009
34,0009
35,0009
36,0009
37,0009
38,0009
39,0010
40,0010
41,0010
42,0010
43,0010
44,0010
45,0011
46,0011
47,0011
48,0011
49,0011
50,0011
51,0012
52,0013
53,0013
54,0013
55,0013
56,0014
57,0014
58,0014
59,0015
60,0015
61,0015
62,0015
63,0015
64,0015
65,0016
66,0019
67,0019
68,0019
69,0019
70,0019
71,0020
72,0020
73,0020
74,0020
75,0021
76,0021
77,0021
78,0021
79,0022
80,0022
81,0022
82,0023
83,0023
84,0023
85,0023
86,0024
87,0024
88,0024
89,0024
90,0024
91,0025
92,0025
93,0029
94,0030
95,0030
96,0030
97,0030
98,0030
99,0031
100,0031
101,0031
102,0031
103,0031
104,0031
105,0031
106,0032
107,0032
108,0032
109,0032
110,0032
111,0033
112,0033
113,0033
114,0034
115,0034
116,0034
117,0034
118,0034
119,0034
120,0035
121,0035
122,0035
123,0035
124,0035
125,0035
126,0035
127,0036
128,0036
129,0036
130,0037
131,0037
132,0037
133,0037
134,0038
135,0038
136,0038
137,0038
138,0039
139,0039
140,0039
141,0039
142,0039
143,0039
144,0039
145,0039
146,0040
147,0040
148,0040
149,0041
150,0041
151,0041
152,0041
153,0041
154,0042
155,0042
156,0043
157,0043
158,0043
159,0043
160,0043
161,0044
162,0044
163,0047
164,0047
165,0047
166,0047
167,0048
168,0048
169,0048
170,0048
171,0049
172,0049
173,0049
174,0049
175,0049
176,0049
177,0049
178,0050
179,0050
180,0050
181,0050
182,0051
183,0051
184,0051
185,0052
186,0052
187,0052
188,0052
189,0052
190,0052
191,0052
192,0052
193,0053
194,0053
195,0053
196,0053
197,0054
198,0054
199,0054
200,0054
201,0055
202,0055
203,0055
204,0055
205,0056
206,0056
207,0056
208,0056
209,0056
210,0056
211,0057
212,0058
213,0058
214,0058
215,0058
216,0058
217,0058
218,0059
219,0059
220,0059
221,0059
222,0059
223,0059
224,0059
225,0060
226,0060
227,0060
228,0061
229,0061
230,0061
231,0061
232,0061
233,0061
234,0061
235,0061
236,0062
237,0062
238,0062
239,0062
240,0062
241,0062
242,0062
243,0062
244,0063
245,0063
246,0063
247,0063
248,0063
249,0063
250,0064
251,0064
252,0064
253,0064
254,0064
255,0064
256,0065
257,0065
258,0065
259,0065
260,0065
261,0065
262,0066
263,0066
264,0066
265,0066
266,0066
267,0067
268,0067
269,0067
270,0067
271,0067
272,0068
273,0068
274,0068
275,0068
276,0068
277,0069
278,0069
279,0069
280,0070
281,0070
282,0070
283,0070
284,0071
285,0071
286,0071
287,0072
288,0073
289,0073
290,0073
291,0074
292,0074
293,0074
294,0074
295,0074
296,0075
297,0076
298,0077
299,0078
300,0078
301,0080
302,0080
303,0080
304,0081
305,0081
306,0081
307,0083
308,0083
309,0083
310,0083
311,0084
312,0085
313,0086
314,0088
315,0088
316,0089
317,0089
318,0089
319,0089
320,0089
321,0089
322,0089
323,0090
324,0090
325,0090
326,0090
327,0090
328,0090
329,0090
330,0090
331,0091
332,0091
333,0091
334,0091
335,0091
336,0091
337,0092
338,0092
339,0092
340,0092
341,0092
342,0092
343,0093
344,0093
345,0093
346,0093
347,0093
348,0093
349,0093
350,0093
351,0094
352,0094
353,0094
354,0094
355,0094
356,0094
357,0094
358,0095
359,0095
360,0095
361,0096
362,0096
363,0096
364,0096
365,0096
366,0096
367,0097
368,0097
369,0097
370,0097
371,0097
372,0097
373,0097
374,0097
375,0098
376,0098
377,0098
378,0098
379,0098
380,0098
381,0098
382,0099
383,0099
384,0099
385,0099
386,0099
387,0099
388,0099
389,0100
390,0100
391,0100
392,0100
393,0101
394,0102
395,0102
396,0102
397,0102
398,0102
399,0102
400,0102
401,0103
402,0103
403,0103
404,0103
405,0104
406,0104
407,0104
408,0104
409,0105
410,0105
411,0105
412,0105
413,0106
414,0106
415,0106
416,0106
417,0106
418,0107
419,0107
420,0107
421,0107
422,0107
423,0108
424,0108
425,0108
426,0108
427,0108
428,0108
429,0108
430,0108
431,0108
432,0108
433,0109
434,0109
435,0109
436,0109
437,0110
438,0110
439,0110
440,0110
441,0111
442,0112
443,0112
444,0112
445,0112
446,0112
447,0112
448,0113
449,0113
450,0113
451,0114
452,0114
453,0114
454,0119
455,0119
456,0120
457,0120
458,0120
459,0120
460,0120
461,0120
462,0120
463,0120
464,0121
465,0121
466,0121
467,0121
468,0121
469,0121
470,0122
471,0122
472,0122
473,0122
474,0123
475,0123
476,0123
477,0123
478,0123
479,0123
480,0124
481,0124
482,0124
483,0125
484,0125
485,0125
486,0125
487,0125
488,0126
489,0126
490,0126
491,0127
492,0127
493,0127
494,0127
495,0128
496,0128
497,0128
498,0128
499,0128
500,0128
501,0129
502,0129
503,0129
504,0129
505,0129
506,0129
507,0129
508,0130
509,0130
510,0130
511,0130
512,0130
513,0130
514,0130
515,0131
516,0132
517,0132
518,0132
519,0132
520,0133
521,0133
522,0133
523,0133
524,0133
525,0134
526,0134
527,0135
528,0135
529,0135
530,0135
531,0135
532,0135
533,0136
534,0136
535,0136
536,0136
537,0136
538,0137
539,0137
540,0137
541,0137
542,0137
543,0137
544,0138
545,0138
546,0138
547,0138
548,0138
549,0138
550,0139
551,0139
552,0139
553,0139
554,0139
555,0139
556,0140
557,0140
558,0140
559,0140
560,0140
561,0140
562,0141
563,0141
564,0141
565,0141
566,0142
567,0142
568,0142
569,0142
570,0142
571,0143
572,0143
573,0143
574,0143
575,0144
576,0144
577,0144
578,0144
579,0144
580,0145
581,0145
582,0145
583,0146
584,0146
585,0146
586,0146
587,0146
588,0147
589,0147
590,0147
591,0147
592,0147
593,0147
594,0148
595,0148
596,0148
597,0149
598,0149
599,0149
600,0149
601,0150
602,0150
603,0150
604,0150
605,0151
606,0151
607,0151
608,0151
609,0151
610,0151
611,0152
612,0152
613,0152
614,0152
615,0153
616,0153
617,0153
618,0153
619,0153
620,0153
621,0153
622,0153
623,0154
624,0154
625,0154
626,0154
627,0154
628,0154
629,0155
630,0155
631,0155
632,0155
633,0155
634,0156
635,0156
636,0156
637,0157
638,0157
639,0157
640,0157
641,0157
642,0157
643,0157
644,0157
645,0157
646,0157
647,0158
648,0159
649,0159
650,0159
651,0159
652,0159
653,0159
654,0159
655,0160
656,0160
657,0160
658,0160
659,0160
660,0161
661,0161
662,0161
663,0162
664,0162
665,0162
666,0163
667,0164
668,0164
669,0164
670,0164
671,0164
672,0165
673,0165
674,0165
675,0165
676,0165
677,0165
678,0165
679,0165
680,0166
681,0166
682,0166
683,0166
684,0166
685,0166
686,0166
687,0167
688,0167
689,0167
690,0167
691,0167
692,0167
693,0168
694,0168
695,0168
696,0168
697,0168
698,0168
699,0169
